mean,minimum,maximum,kurtosis,skewness,sum,variance,range,rms,srm,crest_factor,latitude_factor,impulse_factor,axis,workpiece
0.004285420791015626,-0.325658594,0.389063086,-0.3395127290743116,0.004898531302735916,8.776541780000002,0.01550818095367451,0.71472168,0.12460556081102712,0.5393593049082258,3.122357328739452,1.3374072595874493,90.78760405878222,Rawdata_Z,Workpiece#2.csv
0.0034176963906250007,-0.308202539,0.332422461,-0.4475607440837397,0.011048978201257224,6.999442208000001,0.015225861971308857,0.640625,0.12344044158997224,0.5417624205696503,2.692978546724549,1.1325896972007157,97.26506482900585,Rawdata_Z,Workpiece#2.csv
0.0032512802021484374,-0.32419375,0.346582617,-0.3865398997337013,0.012101165018382725,6.658621854,0.014657765399460733,0.670776367,0.12111290691917859,0.5392487327959573,2.861648901147113,1.1918689620507705,106.59881506705547,Rawdata_Z,Workpiece#2.csv
0.004068936727050782,-0.340795313,0.345728125,-0.45757877340327324,-0.01589901045342374,8.333182417000002,0.01616356023607421,0.686523438,0.1272010867963122,0.5464034443261659,2.71796518180396,1.157998119757657,84.96768276133608,Rawdata_Z,Workpiece#2.csv
0.005221928984863282,-0.354467188,0.380396094,-0.5135998819185619,0.00969498624510228,10.694510561000001,0.01788154756671136,0.7348632820000001,0.1338238248931569,0.5562374405030146,2.8425139866066678,1.2294634230157548,72.84589566473382,Rawdata_Z,Workpiece#2.csv
0.005470122688476562,-0.356176172,0.398218359,-0.5829925012732171,0.017745996721144606,11.202811266,0.018815452493574792,0.754394531,0.1372784569253376,0.5601946150914825,2.9008073656930837,1.2689468112081534,72.7987984326005,Rawdata_Z,Workpiece#2.csv
0.003521885290527343,-0.36728457,0.375757422,-0.4995621314841334,-0.0031498979807668736,7.212821074999998,0.018068115147599262,0.743041992,0.13446381975683608,0.5568272603311852,2.7944871912721094,1.2118994551578266,106.69212396288373,Rawdata_Z,Workpiece#2.csv
0.004113878625000001,-0.415990625,0.391870703,-0.37614629563478585,-0.03585014320552918,8.425223424000002,0.016517441448259628,0.807861328,0.1285860235235574,0.5494031134192865,3.0475373004143633,1.2982566732253251,95.25577653618788,Rawdata_Z,Workpiece#2.csv
0.005362774756347657,-0.341893945,0.41787168,-0.33606757516419705,0.021071353086539336,10.982962701000002,0.01573217550621523,0.759765625,0.12554256194336066,0.5456427520565159,3.328525987772382,1.4035444063798435,77.92079641334657,Rawdata_Z,Workpiece#2.csv
0.004997755902832032,-0.342138086,0.376978125,-0.23835376830741417,-0.008155443681632757,10.235404089000001,0.014503306140613114,0.719116211,0.1205333302646094,0.537825041335624,3.1275840812861624,1.3032691391753477,75.42947921613805,Rawdata_Z,Workpiece#2.csv
0.00615629138671875,-0.344823633,0.372583594,-0.1710176387466129,0.006152978496897367,12.60808476,0.014901321372180065,0.717407227,0.12222610725953048,0.5357799998963877,3.0483143278781637,1.2979283900781315,60.52078606996928,Rawdata_Z,Workpiece#2.csv
0.003338541402832031,-0.364110742,0.401270117,-0.24808072201894982,-0.003949776244881196,6.837332793,0.018201127692301814,0.765380859,0.13495285677228266,0.5495184557815311,2.9734095787027086,1.3288386541844273,120.19324267166762,Rawdata_Z,Workpiece#2.csv
0.004210914974121093,-0.435643945,0.420557227,-0.23902173188808806,-0.004388199996987547,8.623953866999999,0.022491419949598038,0.856201172,0.15003050274699914,0.5666108141742198,2.8031448225511717,1.3099519999588594,99.87312248872446,Rawdata_Z,Workpiece#2.csv
0.004732038400390624,-0.474828516,0.484155859,-0.27231512495762367,0.05354405833063663,9.691214643999999,0.027817779526287868,0.958984375,0.16685374348126156,0.5803791552940872,2.9016781337865094,1.4373468438677004,102.31444000117021,Rawdata_Z,Workpiece#2.csv
0.004305507549316406,-0.529760156,0.552026953,-0.30494857526070485,0.00016701961229872317,8.817679460999999,0.0321018863038621,1.081787109,0.17922171659461172,0.5944455581004898,3.0801342799804243,1.5621981187801646,128.21414123118805,Rawdata_Z,Workpiece#2.csv
0.00530883255126953,-0.617650781,0.748926367,-0.17345589611446277,0.020304053289900155,10.872489064999998,0.03982887405967551,1.3665771480000002,0.19964232457756279,0.609785870160963,3.751340646752666,2.014115665172493,141.07176290970133,Rawdata_Z,Workpiece#2.csv
0.0076085585375976535,-0.565648828,0.794092383,-0.049978235437852625,0.2001794112372179,15.582327884999994,0.04474585917296116,1.359741211,0.21166896167360297,0.6143562476576709,3.7515768808111956,2.1039260548826504,104.36830827757932,Rawdata_Z,Workpiece#2.csv
0.004840340051269531,-0.559057031,0.823389258,0.0017557330466382304,0.18730160948010782,9.913016425,0.04521917430611451,1.382446289,0.21270308694968776,0.6164031311402888,3.871073381246988,2.1670828968386235,170.10979585701634,Rawdata_Z,Workpiece#2.csv
0.0035453695083007813,-0.742650781,0.753442969,0.12640469803083887,-0.14697903561243617,7.260916753,0.04732075674574786,1.49609375,0.21756223567222838,0.6188514743637444,3.4631146654289333,1.967331404153378,212.51465248853816,Rawdata_Z,Workpiece#2.csv
0.006573762302734374,-0.928563867,0.771387305,0.47079222115403896,-0.19468886713369432,13.463065195999999,0.04614507262096011,1.699951172,0.21491460390530226,0.6130859821159316,3.5892735578820694,2.0522474021755386,117.34335217431565,Rawdata_Z,Workpiece#2.csv
0.0037919539262695305,-0.74594668,0.951929297,0.6776554654173168,0.35011892254445226,7.7659216409999985,0.05080471889601919,1.6978759769999998,0.22543091582699595,0.6178697150650198,4.222709620407814,2.493508629476858,251.0392572033422,Rawdata_Z,Workpiece#2.csv
0.008292581468750001,-0.675267969,0.734888281,0.2974887973498639,0.15116516273196784,16.983206848000002,0.03977012701297949,1.41015625,0.19959682843270668,0.6023041175531847,3.6818635184264203,2.0257677716306794,88.61996517843977,Rawdata_Z,Workpiece#2.csv
0.003555085072265624,-0.657323633,0.663721289,0.31794983427640666,-0.07736295899930243,7.280814227999998,0.040731651391005624,1.321044922,0.2018521489132,0.6015801706708388,3.2881556751987415,1.8339974302224806,186.69631682738225,Rawdata_Z,Workpiece#2.csv
0.005428757095214842,-0.709813867,0.705835547,0.20238293679194452,-0.07174899785025979,11.118094530999997,0.043350477668832016,1.415649414,0.2082785372342308,0.6097215976359375,3.3889019789216914,1.8986301296517945,130.0178907658543,Rawdata_Z,Workpiece#2.csv
0.004252638243164061,-0.766454492,0.680933203,0.3162511773615875,-0.06603032874715982,8.709403121999998,0.04571387406785356,1.4473876950000002,0.2138503191484193,0.6122337117137912,3.1841579928969366,1.8166448498626036,160.12018047727707,Rawdata_Z,Workpiece#2.csv
0.005976821819824217,-0.712133203,0.843530859,0.4427262444459128,0.08960849540901893,12.240531086999997,0.04607778635113102,1.555664062,0.21474056149269274,0.6115118884151826,3.9281393935849604,2.2557510381019688,141.13368014454358,Rawdata_Z,Workpiece#2.csv
0.00501694858203125,-0.649511133,0.646143164,0.0694055460813896,0.009325671159462425,10.274710696,0.044647052370362345,1.295654297,0.21135804253313165,0.6129135148067797,3.057102328617153,1.72000757112561,128.7920642268953,Rawdata_Z,Workpiece#2.csv
0.008830990216796872,-0.610326563,0.730982031,0.2682001403653773,0.09181403016094193,18.085867963999995,0.03778603253959138,1.341308594,0.19458679021917327,0.6007617697747903,3.756586098042199,2.025359518058156,82.77463942940905,Rawdata_Z,Workpiece#2.csv
-0.028394734858886717,-0.364744141,0.293518555,0.0174864100315002,-0.35817883033765974,-58.152416990999996,0.013320063829107425,0.658262696,0.1188542165714532,0.5210287725846945,2.4695678745527845,1.0812152112455482,-10.337076801692245,Rawdata_X,Workpiece#3.csv
-0.02961053128027344,-0.378660156,0.313171875,0.122492320067634,-0.3827099907316072,-60.642368062,0.013173707097585313,0.691832031,0.11853476561872202,0.5181865036513243,2.6420255134881367,1.166300757239337,-10.576367983259907,Rawdata_X,Workpiece#3.csv
-0.02898136662402344,-0.386594727,0.319519531,0.2071664270744047,-0.34506328422841076,-59.353838846,0.013234027836575239,0.706114258,0.11863366911619694,0.5184278059915843,2.6933292494480923,1.1888329568925178,-11.024998756792291,Rawdata_X,Workpiece#3.csv
-0.027148337843750002,-0.379514648,0.310730469,0.2507811638319368,-0.3526706138272326,-55.599795904000004,0.012384876929858367,0.690245117,0.1145509021244999,0.5134103503060145,2.712597310340532,1.1788392868181534,-11.445653534606183,Rawdata_X,Workpiece#3.csv
-0.027623073112792967,-0.396360352,0.290100586,0.2630573958642568,-0.4222739188091432,-56.572053735,0.012139243760880774,0.686460938,0.11358819449694356,0.5119592334415388,2.5539677541736614,1.1068221603500061,-10.502111217511379,Rawdata_X,Workpiece#3.csv
-0.028757304673828126,-0.372068359,0.287415039,0.30975669334407785,-0.4773696329898596,-58.894959972,0.011059617795047088,0.659483398,0.10902568673092806,0.5055939257583054,2.6362139750546234,1.124361052929028,-9.994505474693353,Rawdata_X,Workpiece#3.csv
-0.025892828930664066,-0.361326172,0.293152344,0.42785104542706076,-0.44198615408830194,-53.02851365000001,0.010269343896509946,0.654478516,0.10459341512037255,0.5001183797122751,2.8027801144328466,1.172054320487545,-11.321758035207534,Rawdata_X,Workpiece#3.csv
-0.023563196176269532,-0.3723125,0.294128906,0.37916753878638554,-0.4950721781561024,-48.257425769,0.009501136776214482,0.666441406,0.10028140899616361,0.4957502236417233,2.933035234988095,1.1967732407318867,-12.482555583703746,Rawdata_X,Workpiece#3.csv
-0.02431076955419922,-0.33703418,0.253235352,0.3617720120734851,-0.49768091407863974,-49.788456047000004,0.008492949200256072,0.590269532,0.09530982486907344,0.49085741540604877,2.6569700694326945,1.051026390799489,-10.416591356165377,Rawdata_X,Workpiece#3.csv
-0.02373274278466797,-0.309324219,0.237488281,0.19442105607325644,-0.5655640543875287,-48.604657223000004,0.007519184021902528,0.5468125,0.08990231978089185,0.4846815754584985,2.641625728666421,1.0109488025393927,-10.006777689152061,Rawdata_X,Workpiece#3.csv
-0.024001222611816406,-0.277830078,0.190735352,-0.038014121013083546,-0.5701141478865765,-49.154503909,0.006672668843126943,0.46856542999999995,0.08513945930054354,0.48044847704017,2.240269712386843,0.8262996200235372,-7.946901501013377,Rawdata_X,Workpiece#3.csv
-0.022068361813476566,-0.278928711,0.18243457,0.05192717710159256,-0.6008674294895818,-45.196004994000006,0.0060891873188214304,0.461363281,0.08109377233765823,0.47341572905456164,2.249674231954323,0.8139950636438921,-8.266792593938352,Rawdata_X,Workpiece#3.csv
-0.02168355178955078,-0.260129883,0.203186523,-0.12311825835549062,-0.585722770268664,-44.407914065,0.005354230279042478,0.463316406,0.07631780065785838,0.4699793178128035,2.6623739317503254,0.9198931936874228,-9.370536938414066,Rawdata_X,Workpiece#3.csv
-0.020568773295410157,-0.244260742,0.159119141,-0.2963362176299218,-0.5641741375505982,-42.124847709,0.004822861873076534,0.403379883,0.07242883616319201,0.46397007059625955,2.1969031870328957,0.739166869418101,-7.735956768773703,Rawdata_X,Workpiece#3.csv
-0.020312255361816405,-0.22778125,0.148132813,-0.2813257724995091,-0.6002038155770101,-41.599498980999996,0.004468580390637614,0.37591406299999996,0.06986535699845278,0.4586767880947026,2.120261304945175,0.7041055128653566,-7.292780164553493,Rawdata_X,Workpiece#3.csv
-0.019317795744628906,-0.215208008,0.12774707,-0.3977485904488267,-0.5869487524568363,-39.562845685,0.004230545890022483,0.342955078,0.06785074150260767,0.45769720520051316,1.8827660121457974,0.6098098385268292,-6.612921665015462,Rawdata_X,Workpiece#3.csv
-0.019951048840332032,-0.225339844,0.125427734,-0.4624338487047406,-0.5172299311301881,-40.859748025,0.004089504090684911,0.350767578,0.0669891665906826,0.4585614740378871,1.8723584779967322,0.5964835166607124,-6.286773943755861,Rawdata_X,Workpiece#3.csv
-0.020291713720703125,-0.255735352,0.128479492,-0.4078258395113008,-0.5292419508813097,-41.5574297,0.0040129110577359645,0.38421484400000006,0.06651815318737386,0.4551629809056338,1.9314951760324477,0.6201545647921988,-6.331623527140323,Rawdata_X,Workpiece#3.csv
-0.020400321989257814,-0.233518555,0.127380859,-0.39587403632448925,-0.5235880333469296,-41.779859434,0.003908752422879817,0.36089941400000003,0.0657641662316585,0.45451402878834185,1.9369341436078238,0.6166086151400069,-6.244061199969043,Rawdata_X,Workpiece#3.csv
-0.019954053442871093,-0.269285156,0.159607422,-0.29202223681671624,-0.5120959759016833,-40.865901451,0.004148978113207689,0.428892578,0.06743250226714595,0.45826445340864974,2.366921241743137,0.760012508976438,-7.99874684394124,Rawdata_X,Workpiece#3.csv
-0.020552603257812503,-0.226804688,0.144958984,-0.3973227007111917,-0.49021055622820975,-42.091731472000006,0.004257454567033713,0.37176367200000004,0.06840953199450175,0.45954691507567275,2.118988096741412,0.6864128835166096,-7.05307168058615,Rawdata_X,Workpiece#3.csv
-0.021860462660156253,-0.250852539,0.150452148,-0.24709387055606946,-0.5524409539266819,-44.77022752800001,0.004619331904509831,0.401304687,0.0713947598373012,0.4625357507135025,2.1073276013934312,0.7032468249225693,-6.882386266884463,Rawdata_X,Workpiece#3.csv
-0.021937833801269534,-0.241453125,0.15899707,-0.2886814490676337,-0.5164112612970483,-44.928683625000005,0.004919161351931369,0.400450195,0.07348761735029578,0.4667181239960828,2.163589945257084,0.7299276058944224,-7.247619406743746,Rawdata_X,Workpiece#3.csv
-0.021133473383789063,-0.253782227,0.18219043,-0.15363293886055285,-0.5455510096831759,-43.28135349,0.004704447689898591,0.435972657,0.07177096479191228,0.4608563284011129,2.538497713221916,0.8578166070832219,-8.620941134066184,Rawdata_X,Workpiece#3.csv
-0.021847011080078124,-0.264524414,0.179504883,-0.13446266083338765,-0.5883348557211767,-44.742678692,0.005104560500334204,0.444029297,0.07471179554439353,0.4678273677977063,2.4026310931496586,0.8201721502754049,-8.216450403308812,Rawdata_X,Workpiece#3.csv
-0.021393338229003904,-0.258420898,0.159729492,-0.12235222642952515,-0.5913684011389514,-43.813556692999995,0.005016829633428005,0.41815039,0.07398989494524617,0.46650460324688237,2.158801443334967,0.733961438893883,-7.466319201341266,Rawdata_X,Workpiece#3.csv
-0.02097943019873047,-0.307981445,0.191101563,0.0745861345333001,-0.5832761749021429,-42.965873047,0.005202786923374756,0.49908300800000005,0.07511939439877134,0.46677069522806236,2.5439710281147536,0.8771160829220042,-9.108996821637422,Rawdata_X,Workpiece#3.csv
-0.02488790892089844,-0.485105469,0.344666016,0.7196862597734333,-0.47125834971119596,-50.97043747000001,0.011799057897438112,0.829771485,0.11143817078493817,0.5056091386825482,3.092890107332815,1.3482444278839076,-13.848733418924684,Rawdata_X,Workpiece#3.csv
-0.0285408530288086,-0.723264648,0.657654297,2.5402588673289257,-0.31781197167225195,-58.45166700300001,0.01769514759814226,1.380918945,0.1360504608215434,0.5246641724495608,4.833899812089879,2.3891028405952954,-23.042559251336186,Rawdata_X,Workpiece#3.csv
-0.030488863482421878,-0.668821289,0.675964844,1.3604333234526838,-0.12514940481563078,-62.44119241200001,0.02314016010206974,1.344786133,0.1551442261204699,0.5471745559613576,4.357009351254306,2.2577316499169955,-22.170877061052877,Rawdata_X,Workpiece#3.csv
-0.03400494000195313,-0.862058594,0.59649707,0.7253915779889208,-0.40476835174111686,-69.64211712400001,0.03502194876704309,1.458555664,0.1902059008327016,0.5775580249819611,3.136059750978271,1.7882040309413436,-17.5414827953156,Rawdata_X,Workpiece#3.csv
-0.030407370563964847,-0.711301758,0.711121094,1.5208629614802183,-0.1904788659229683,-62.274294915000006,0.02849731879244335,1.422422852,0.17152821044089986,0.5568941783842799,4.145796730299458,2.292969117157659,-23.386471135479734,Rawdata_X,Workpiece#3.csv
-0.03452688219335938,-0.718992188,0.617615234,0.1315022214164121,0.041120169171622194,-70.71105473200001,0.04126915397665049,1.336607422,0.20606130051672633,0.6019593773226829,2.9972402991306324,1.7044475094359273,-17.887952655012306,Rawdata_X,Workpiece#3.csv
-0.03548105668701172,-0.824094727,0.766785156,1.1257725721936724,-0.3469397523635491,-72.665204095,0.0407025219469435,1.590879883,0.20484488602493947,0.5846760513279042,3.743247736761392,2.2430713401561913,-21.611113861800263,Rawdata_X,Workpiece#3.csv
-0.037060761950195316,-0.885740234,0.649353516,0.2150217390099698,-0.3381970242400728,-75.900440474,0.044623996558675834,1.5350937500000001,0.21447026981613299,0.6004888681116652,3.0277087661459827,1.8008240196996346,-17.521321252721243,Rawdata_X,Workpiece#3.csv
-0.029026799200195314,-0.721921875,0.660706055,1.3660540417041043,-0.19268545237693058,-59.446884762,0.026969270524236692,1.38262793,0.16676877884078048,0.5566704716646793,3.96180903639522,2.132121340059957,-22.76193287600082,Rawdata_X,Workpiece#3.csv
-0.03389101173095704,-0.60265918,0.55719043,0.6443120378107468,-0.2286484021838385,-69.40879202500001,0.028112865215941703,1.15984961,0.17105983132252167,0.5665144017585654,3.2572838736725713,1.7361279902074926,-16.440654956636955,Rawdata_X,Workpiece#3.csv
-0.030814935165039064,-0.585325195,0.507385742,0.1943915646907186,-0.19029128277875332,-63.108987218,0.027039177215097455,1.092710937,0.16729834860010728,0.5657669450116165,3.0328197871982736,1.5851235513646267,-16.465578761809372,Rawdata_X,Workpiece#3.csv
-0.03229654404833984,-0.751462891,0.604675781,0.8658219610076974,-0.2511432654504026,-66.143322211,0.025999234909272837,1.356138672,0.16444543674647585,0.5574091881195882,3.6770602636558625,1.9461411150812096,-18.72261564875027,Rawdata_X,Workpiece#3.csv
-0.03506565335449219,-0.738401367,0.610046875,0.8360209247925106,-0.37099380987933145,-71.81445807,0.029136797452221315,1.348448242,0.1742595693137072,0.5671675767916073,3.5007941165157805,1.8964457142147224,-17.39727672639666,Rawdata_X,Workpiece#3.csv
0.002797546888183595,-0.605666992,0.615280273,-0.4513746730134418,0.009266475507815808,5.7293760270000025,0.05579387102600296,1.220947265,0.2362238288035196,0.6366758103064968,2.604649480606643,1.5178759912100985,219.93564275860706,Rawdata_Y,Workpiece#3.csv
0.002530696889648439,-0.632888672,0.655441406,-0.3386259196550321,0.008288994768748916,5.182867230000003,0.055965741020847226,1.288330078,0.23658433051999556,0.6349728996724605,2.7704345615763577,1.625636691723804,258.99640872876444,Rawdata_Y,Workpiece#3.csv
0.004009607339843752,-0.639114258,0.712326172,-0.2762873150538536,0.0008271100078766882,8.211675832000005,0.05702698295795234,1.35144043,0.23883688975736572,0.6329557335882592,2.9824796861307807,1.778001916734349,177.65484538138296,Rawdata_Y,Workpiece#3.csv
0.005032780633300784,-0.654373047,0.704757813,-0.14410830512779293,0.027585342233391107,10.307134737000005,0.0555446915833879,1.35913086,0.2357329431036121,0.6292243725673653,2.989644992852088,1.7800361670081724,140.03348533349043,Rawdata_Y,Workpiece#3.csv
0.002809288999023441,-0.648025391,0.692306641,-0.07954801092807307,0.027487331369640003,5.753423870000007,0.05555069815501024,1.340332032,0.23570869788722323,0.6278393700104752,2.937128104331728,1.7563109396951457,246.43482434190932,Rawdata_Y,Workpiece#3.csv
0.002756062052246097,-0.674880859,0.739181641,-0.09474891998605228,0.058199049042972656,5.644415083000006,0.05283653052380701,1.4140625,0.2298785035662161,0.6230262462862433,3.2155318115122493,1.9043136770519502,268.2021039394204,Rawdata_Y,Workpiece#3.csv
0.0024639992949218774,-0.637527344,0.64140332,-0.07858155097563246,0.04083769702455152,5.046270556000005,0.050598548665210366,1.278930664,0.22495470645829072,0.61942775028761,2.8512553931336564,1.671667457060827,260.30986344918415,Rawdata_Y,Workpiece#3.csv
0.0031151800249023466,-0.584426758,0.687912109,-0.06452590919523216,0.013519963530357688,6.379888691000006,0.04875388246225551,1.272338867,0.22082478757794166,0.6163747966719123,3.1151942521724223,1.81068627500032,220.82579610196504,Rawdata_Y,Workpiece#3.csv
0.002163055432617191,-0.591628906,0.620529297,-0.1532707106753377,0.023535068899232896,4.429937526000007,0.045422629096447974,1.212158203,0.2131368290682128,0.6162381010412689,2.911412822048715,1.6340494589755055,286.8762804886558,Rawdata_Y,Workpiece#3.csv
0.013492289081054692,-0.55000293,0.615890625,-0.08976426491995104,-0.018252277520259545,27.63220803800001,0.04049437784298032,1.165893555,0.2016839599661487,0.6062595312473965,3.053741235065858,1.675662052462561,45.647600736987464,Rawdata_Y,Workpiece#3.csv
0.012996676445312503,-0.535842773,0.61405957,-0.24916773642020384,-0.0633725318624139,26.617193360000005,0.038158607910947495,1.149902343,0.19577415945310975,0.6043081301860913,3.136571096590889,1.6814874483786946,47.247430724604385,Rawdata_Y,Workpiece#3.csv
0.0013641743964843771,-0.53828418,0.59843457,-0.3106579570273893,-0.01596427938370237,2.7938291640000044,0.03604647304230762,1.13671875,0.18986398819705555,0.6016210282774845,3.1519119327615632,1.6533723040828239,438.6789339707809,Rawdata_Y,Workpiece#3.csv
0.004674556765136722,-0.513381836,0.499069336,-0.4572287208075556,-0.0386350351791538,9.573492255000007,0.03230968187508541,1.012451172,0.17980971429829895,0.5954015043375084,2.775541565969338,1.4078002286723397,106.76292129386584,Rawdata_Y,Workpiece#3.csv
-0.0003021926708984344,-0.482864258,0.520675781,-0.5238526935512478,0.04544738670367279,-0.6188905899999937,0.030089335876017892,1.003540039,0.17346304273944993,0.5909367667171948,3.0016525294213867,1.4910264713840047,-1722.9927497976837,Rawdata_Y,Workpiece#3.csv
0.007539871237304691,-0.442336914,0.462204102,-0.5405599966347205,-0.09978126513093658,15.441656294000007,0.028448416168782048,0.904541016,0.1688350254747432,0.587123578181922,2.7376079145920067,1.3408331927435317,61.30132563977658,Rawdata_Y,Workpiece#3.csv
0.0024395017836914092,-0.456985352,0.47343457,-0.6504034897941398,-0.031217576977882168,4.996099653000006,0.026473942479242063,0.930419922,0.1627264380738259,0.5853282049072706,2.9093893752237836,1.3818505103671792,194.07018808717882,Rawdata_Y,Workpiece#3.csv
0.0024206667182617215,-0.449416992,0.447799805,-0.5785823152921883,-0.04069151311383711,4.957525439000006,0.02639550238189235,0.897216797,0.16248495933240484,0.5847374965602249,2.7559461924344033,1.3096703997238393,184.99027628287658,Rawdata_Y,Workpiece#3.csv
0.004836681389160159,-0.455886719,0.446945313,-0.5815815476863917,-0.037850539880842866,9.905523485000005,0.02642940075348578,0.9028320320000001,0.16264314999515359,0.5829851110507588,2.748011908360838,1.3150415062153584,92.40743332849708,Rawdata_Y,Workpiece#3.csv
0.005851688868164066,-0.462234375,0.452804688,-0.5443198024335607,-0.07825546184733474,11.984258802000006,0.027096134795958612,0.915039063,0.164713014235574,0.5852783409202875,2.7490522840678198,1.3218616687976228,77.38017146869686,Rawdata_Y,Workpiece#3.csv
0.00757938911962891,-0.468337891,0.502975586,-0.44203920869821545,0.03376198890347646,15.522588917000007,0.027692238394542625,0.971313477,0.1665823686167578,0.5847898311190447,3.0193806834212698,1.4707785285439432,66.3609663076153,Rawdata_Y,Workpiece#3.csv
0.004517081252929689,-0.439041016,0.499557617,-0.4386273326501047,0.06063466884673919,9.250982406000004,0.029006175982409253,0.938598633,0.17037188736835318,0.5892439782042299,2.9321599045265585,1.4387829391691551,110.59301106793171,Rawdata_Y,Workpiece#3.csv
0.008211377140625004,-0.51875293,0.519821289,-0.39313373627819903,-0.028583122298620485,16.816900384000007,0.0316207619101622,1.038574219,0.17801176541090696,0.5932493030047302,2.92015130460669,1.476996916116569,63.30500719888189,Rawdata_Y,Workpiece#3.csv
0.01174271392480469,-0.545608398,0.697555664,-0.2098953383100377,0.07406333095082618,24.049078118000004,0.03727512441839542,1.243164062,0.19342444454803334,0.6044069208661037,3.606346993162879,1.9095015362951357,59.40327495558929,Rawdata_Y,Workpiece#3.csv
0.001999619490234376,-0.462234375,0.485763672,-0.3164982571282695,0.048765668557001485,4.095220716000002,0.030280190772262936,0.947998047,0.1740235307375662,0.5870866719963356,2.7913677532066004,1.4093556163159802,242.9280542484928,Rawdata_Y,Workpiece#3.csv
0.007170143622558595,-0.522048828,0.508102539,-0.21743733291235712,0.008549075646614427,14.684454139000003,0.031994806817070516,1.030151367,0.17901457420176334,0.5895521622816869,2.8383305731707016,1.4618637331765287,70.86364872823685,Rawdata_Y,Workpiece#3.csv
-0.002588924863281248,-0.527053711,0.493454102,-0.253597348529516,0.003199561498955294,-5.302118119999996,0.031127241210641164,1.020507813,0.176448133293013,0.5880263153183961,2.796595763246535,1.4270961663297208,-190.60194021026464,Rawdata_Y,Workpiece#3.csv
0.0034670858574218765,-0.542556641,0.46952832,-0.23331561649008004,-0.05631889381299664,7.100591836000003,0.03279113109591554,1.012084961,0.1811164039513215,0.5918931502543837,2.592411895093692,1.3402171284361948,135.42448595407473,Rawdata_Y,Workpiece#3.csv
-0.006186601641113277,-0.755935547,0.778366211,-0.11575580593303636,-0.05439904447731883,-12.670160160999991,0.055770766503268336,1.534301758,0.2362393712807714,0.6340303868133729,3.2948200241987133,1.9362606955969712,-125.81482632198916,Rawdata_Y,Workpiece#3.csv
0.003447416305664067,-1.110061523,1.208664063,0.7479135913505082,0.04311812454393567,7.060308594000009,0.07607634240422956,2.3187255860000002,0.2758409452626896,0.6513749756408583,4.38174275341524,2.8486787086973333,350.5999728011318,Rawdata_Y,Workpiece#3.csv
0.009835484522460945,-1.167922852,1.277511719,0.6060317565035578,0.04541028859537905,20.143072302000014,0.09352897131643681,2.445434571,0.3059831826624273,0.6703813312433922,4.175104356664599,2.842634807570645,129.88803104540423,Rawdata_Y,Workpiece#3.csv
0.008632185930175788,-1.262527344,1.215988281,-0.03996832693528507,-0.09072883801417095,17.678716785000013,0.1311908750719399,2.478515625,0.3623056578441372,0.7034745067338356,3.3562497705269467,2.4571556173454137,140.86678517306188,Rawdata_Y,Workpiece#3.csv
0.0019977717529296927,-1.211990234,1.318283203,0.4705965303574109,0.0727373141907678,4.091436550000011,0.11650563096396514,2.530273437,0.3413350583458165,0.6867285485095231,3.862138303017233,2.795364942268482,659.8767857573138,Rawdata_Y,Workpiece#3.csv
0.004281046886718758,-1.129836914,1.315719727,-0.09409170003728962,0.11137981695202664,8.767584024000016,0.14991514941453205,2.445556641,0.3872124439851828,0.7171914941515262,3.3979272811034655,2.5579563299483823,307.33597688028215,Rawdata_Y,Workpiece#3.csv
0.0024342565722656312,-1.367019531,1.301193359,0.12676190837201995,-0.06411014105355747,4.985357460000013,0.14816371024967406,2.66821289,0.38492809179732995,0.7095194708238531,3.3803543745648383,2.5847182073644417,534.5341874907388,Rawdata_Y,Workpiece#3.csv
0.003404858607421883,-1.139114258,1.213913086,-0.3325057472223958,-0.09565376700737782,6.973150428000016,0.1574879035906317,2.353027344,0.3968620625012779,0.7211512842237684,3.0587783532372566,2.3341826179924854,356.52378731789986,Rawdata_Y,Workpiece#3.csv
0.0021616249169921914,-1.14790332,1.350387695,0.4747580304403254,0.15314680318196935,4.427007830000008,0.10323883228259426,2.498291015,0.32131527337628385,0.6757339191171449,4.202687537416239,2.9573793312212793,624.7095341956951,Rawdata_Y,Workpiece#3.csv
0.0012837677036132873,-1.121169922,1.548263672,0.2682780893841854,0.02434228628950472,2.6291562570000124,0.11210486719156715,2.669433594,0.3348231103897758,0.6871242625429675,4.6241242732547,3.2792487073306633,1206.0310191962794,Rawdata_Y,Workpiece#3.csv
0.0029026298598632894,-1.036086914,0.926681641,-0.20361916231540222,0.021387039120712045,5.944585953000017,0.10946757441059199,1.9627685549999998,0.33087157579746157,0.6904653636376971,2.800729070687097,1.9437784540809988,319.2558768218713,Rawdata_Y,Workpiece#3.csv
0.0004993109912109456,-1.055496094,1.00859082,-0.06853298409503328,0.014748146254938742,1.0225889100000165,0.10275688989812792,2.0640869139999998,0.3205575443030375,0.6823071081366463,3.14636432030604,2.1664826709202814,2019.9651875355921,Rawdata_Y,Workpiece#3.csv
-0.0008883447587890551,-1.389602539,1.054367188,-0.015753199793623107,-0.07610133310172863,-1.819330065999985,0.1145901309119067,2.443969727,0.33851280635792375,0.690663045199714,3.114703988141511,2.2103418362501572,-1186.8896366735567,Rawdata_Y,Workpiece#3.csv
